date,ticker,price,signals,adj_sig,sell_cnt,weekly,sector,trend_type,stop,stop_pct,target,target_pct,rr,buy_detail,sell_detail,strategy,details,fund_judge,beta,near_52w,priority,adx,fund_cnt,fund_risks,growth_score,growth_grade,growth_detail,tw_warning,tw_days,iv_label,pcr_label,iv_warning,vix_status,vix_signal,industry
2026-06-26,BIIB,216.03,5,9,1,3,🟢 강세,완전상승,201.3,-6.82,245.48,13.63,2.0,구름대 위 / MA 정배열 / 거래량급증(1.8x) / RSI상승기울기(+14.5) / OBV상승(-1.56x),BB상단(1.38),C,구름대 위 / MA 정배열 / 거래량급증(1.8x) / RSI상승기울기(+14.5) / OBV상승(-1.56x),⚠ 주의,-0.05,True,⭐,19.6,1,현금<총부채,9,🔥 최우선,시총:중형 $31.9B ⭐ / PEG:3.94 (고평가) / PSR:3.21 ⭐⭐ (섹터 저평가) / PER:23.3 ⭐ (섹터 적정) / ForwardPER:13.0 ⭐⭐ (섹터 저평가) / PER개선:Trailing 23.3 → Forward 13.0 ⭐ (이익개선) / EPS성장:-20.8% / OPM:25.0% (▲1.4%p) ⭐ / 목표주가:$220 (▲2.0%) / 내부자:순매수 ⭐ / IV:IV 43.2% (보통) / PCR:PCR 0.2 (낙관적/과열주의),,84,IV 43.2% (보통),PCR 0.2 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Drug Manufacturers - General
2026-06-26,MET,85.95,5,8,0,3,🟡 중립,혼조,81.6,-5.06,94.65,10.12,2.0,구름대 위 / MA 정배열 / Stoch GC(K=32) / OBV상승(1.02x) / ADX강세(30.7),없음,D,구름대 위 / MA 정배열 / Stoch GC(K=32) / OBV상승(1.02x) / ADX강세(30.7),⚠ 주의,0.42,True,,30.7,1,매출채권↑>매출↑,9,🔥 최우선,시총:중형 $55.3B ⭐ / PEG:0.45 ⭐⭐⭐ (성장대비 저평가) / PSR:0.71 ⭐ (섹터 적정) / PER:16.6 (섹터 고평가) / ForwardPER:7.8 ⭐⭐ (섹터 저평가) / PER개선:Trailing 16.6 → Forward 7.8 ⭐ (이익개선) / EPS성장:-23.7% / OPM:7.6% (▼1.9%p) / 목표주가:$92 (▲7.3%) / 내부자:순매수 ⭐ / IV:IV 28.6% (저변동성) / PCR:PCR 0.77 (중립),,84,IV 28.6% (저변동성),PCR 0.77 (중립),False,🟢 정상 구간,정상 시장 환경,Insurance - Life
2026-06-26,CPAY,332.48,5,8,0,3,⚪ 관망,장기강세,319.58,-3.88,358.27,7.76,2.0,구름대 위 / Stoch GC(K=28) / BB하단(0.03) / 거래량급증(1.5x) / ADX강세(29.6),없음,C,구름대 위 / Stoch GC(K=28) / BB하단(0.03) / 거래량급증(1.5x) / ADX강세(29.6),🔴 위험,0.93,True,,29.6,3,현금<총부채 / 매출채권↑>매출↑ / 단기부채>현금,13,🔥 최우선,시총:중형 $21.7B ⭐ / PEG:0.83 ⭐⭐⭐ (성장대비 저평가) / PSR:4.54 ⭐⭐ (섹터 저평가) / PER:19.9 ⭐⭐ (섹터 저평가) / ForwardPER:10.9 ⭐⭐ (섹터 저평가) / PER개선:Trailing 19.9 → Forward 10.9 ⭐ (이익개선) / EPS성장:6.6% / OPM:43.1% (▼1.1%p) / 목표주가:$395 (▲18.8%) ⭐ / 내부자:순매수 ⭐ / IV:IV 43.6% (보통) / PCR:PCR 2.62 (비관적),,84,IV 43.6% (보통),PCR 2.62 (비관적),False,🟢 정상 구간,정상 시장 환경,Software - Infrastructure
2026-06-26,JBL,358.6,5,8,0,3,⚪ 관망,장기강세,339.76,-5.25,396.27,10.5,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / BB하단(0.18) / RSI상승기울기(+6.1),없음,C,구름대 위 / MA 정배열 / RSI 상향돌파 / BB하단(0.18) / RSI상승기울기(+6.1),⚠ 주의,2.03,True,,22.8,2,현금<총부채 / 매출채권↑>매출↑,11,🔥 최우선,시총:중형 $37.8B ⭐ / PEG:0.82 ⭐⭐⭐ (성장대비 저평가) / PSR:1.13 ⭐⭐ (섹터 저평가) / PER:48.3 (섹터 고평가) / ForwardPER:21.4 ⭐ (섹터 적정) / PER개선:Trailing 48.3 → Forward 21.4 ⭐ (이익개선) / EPS성장:-52.7% / OPM:4.8% (▼0.2%p) / 목표주가:$441 (▲23.1%) ⭐⭐ / 내부자:순매수 ⭐ / IV:IV 39.0% (보통) / PCR:PCR 1.31 (비관적),,84,IV 39.0% (보통),PCR 1.31 (비관적),False,🟢 정상 구간,정상 시장 환경,Electronic Components
2026-06-26,URI,1121.66,5,8,1,3,🟢 강세,상승추세,1054.98,-5.94,1255.01,11.89,2.0,구름대 위 / MA 정배열 / MACD 양전환 / RSI상승기울기(+4.0) / ADX강세(38.2),거래량급증+음봉(1.6x),A,구름대 위 / MA 정배열 / MACD 양전환 / RSI상승기울기(+4.0) / ADX강세(38.2),🔴 위험,0.67,True,,38.2,3,현금<총부채 / 재고↑이익↓ / 단기부채>현금,5,⭐ 유망,시총:중형 $70.3B ⭐ / PEG:1.78 ⭐ (적정) / PSR:4.29 (섹터 고평가) / PER:28.7 (섹터 고평가) / ForwardPER:20.8 ⭐ (섹터 적정) / PER개선:Trailing 28.7 → Forward 20.8 ⭐ (이익개선) / EPS성장:-3.1% / OPM:24.7% (▼1.8%p) / 목표주가:$1105 (▲-1.5%) / 내부자:순매수 ⭐ / IV:IV 30.1% (보통) / PCR:PCR 4.26 (비관적),,84,IV 30.1% (보통),PCR 4.26 (비관적),False,🟢 정상 구간,정상 시장 환경,Rental & Leasing Services
2026-06-26,VMC,311.35,5,8,1,3,🟢 강세,상승추세,291.95,-6.23,350.14,12.46,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+3.9) / OBV상승(1.09x) / ADX강세(53.2),BB상단(0.91),A,구름대 위 / MA 정배열 / RSI상승기울기(+3.9) / OBV상승(1.09x) / ADX강세(53.2),⚠ 주의,1.06,True,,53.2,1,현금<총부채,5,⭐ 유망,시총:중형 $40.4B ⭐ / PEG:2.64 (고평가) / PSR:5.01 (섹터 고평가) / PER:36.8 (섹터 고평가) / ForwardPER:28.7 (섹터 고평가) / PER개선:Trailing 36.8 → Forward 28.7 ⭐ (이익개선) / EPS성장:+18.1% ⭐ / OPM:19.7% (▲0.9%p) ⭐ / 목표주가:$327 (▲4.9%) / 내부자:순매수 ⭐ / IV:IV 31.3% (보통) / PCR:PCR 1.81 (비관적),,84,IV 31.3% (보통),PCR 1.81 (비관적),False,🟢 정상 구간,정상 시장 환경,Building Materials
2026-06-26,EW,90.78,6,8,1,3,🟢 강세,완전상승,85.7,-5.6,100.94,11.19,2.0,구름대 위 / MA 정배열 / 거래량급증(2.6x) / RSI상승기울기(+4.6) / OBV상승(1.86x) / ADX강세(25.3),BB상단(1.10),C,구름대 위 / MA 정배열 / 거래량급증(2.6x) / RSI상승기울기(+4.6) / OBV상승(1.86x) / ADX강세(25.3),⚠ 주의,0.62,True,,25.3,1,매출채권↑>매출↑,4,✅ 관심,시총:중형 $52.3B ⭐ / PEG:2.15 (고평가) / PSR:8.29 (섹터 고평가) / PER:49.1 (섹터 고평가) / ForwardPER:27.0 ⭐ (섹터 적정) / PER개선:Trailing 49.1 → Forward 27.0 ⭐ (이익개선) / EPS성장:-74.3% / OPM:27.0% (▼0.2%p) / 목표주가:$97 (▲6.8%) / 내부자:순매수 ⭐ / IV:IV 30.4% (보통) / PCR:PCR 0.46 (낙관적/과열주의),,84,IV 30.4% (보통),PCR 0.46 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Medical Devices
2026-06-26,IRM,132.44,5,8,1,3,🟢 강세,완전상승,124.57,-5.94,148.18,11.88,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+10.6) / OBV상승(1.07x) / ADX강세(28.4),BB상단(0.91),A,구름대 위 / MA 정배열 / RSI상승기울기(+10.6) / OBV상승(1.07x) / ADX강세(28.4),🔴 위험,1.1,True,,28.4,3,현금<총부채 / 단기부채>현금 / 자본잠식,5,⭐ 유망,시총:중형 $39.4B ⭐ / PEG:2.70 (고평가) / PSR:5.44 ⭐⭐ (섹터 저평가) / PER:144.0 (섹터 고평가) / ForwardPER:49.5 (섹터 고평가) / PER개선:Trailing 144.0 → Forward 49.5 ⭐ (이익개선) / EPS성장:-19.7% / OPM:20.3% (▼0.6%p) / 목표주가:$132 (▲-0.7%) / 내부자:순매수 ⭐ / IV:IV 33.1% (보통) / PCR:PCR 1.68 (비관적),,84,IV 33.1% (보통),PCR 1.68 (비관적),False,🟢 정상 구간,정상 시장 환경,REIT - Specialty
2026-06-26,CF,105.7,5,8,2,1,🟢 강세,상승추세,119.88,13.42,77.35,-26.82,0.0,RSI 상향돌파 / MACD 양전환 / RSI상승기울기(+9.4) / OBV상승(1.02x) / ADX강세(33.6),구름대 아래 / MA 역배열,A,RSI 상향돌파 / MACD 양전환 / RSI상승기울기(+9.4) / OBV상승(1.02x) / ADX강세(33.6),⚠ 주의,-1.39,False,,33.6,2,현금<총부채 / 재고↑이익↓,11,🔥 최우선,시총:중형 $16.2B ⭐ / PEG:3.06 (고평가) / PSR:2.19 (섹터 고평가) / PER:9.5 ⭐⭐ (섹터 저평가) / ForwardPER:9.1 ⭐⭐ (섹터 저평가) / PER개선:Trailing 9.5 → Forward 9.1 ⭐ (이익개선) / EPS성장:+19.5% ⭐ / OPM:33.5% (▲4.7%p) ⭐⭐ / 목표주가:$125 (▲18.4%) ⭐ / 내부자:순매수 ⭐ / IV:IV 31.2% (보통) / PCR:PCR 0.5 (중립),,84,IV 31.2% (보통),PCR 0.5 (중립),False,🟢 정상 구간,정상 시장 환경,Agricultural Inputs
2026-06-26,INVH,30.46,5,8,1,1,🟢 강세,완전상승,29.2,-4.14,32.98,8.27,2.0,구름대 위 / MA 정배열 / MACD 양전환 / OBV상승(0.82x) / ADX강세(34.2),BB상단(1.11),A,구름대 위 / MA 정배열 / MACD 양전환 / OBV상승(0.82x) / ADX강세(34.2),⚠ 주의,-0.1,True,,34.2,2,현금<총부채 / 단기부채>현금,5,⭐ 유망,시총:중형 $18.1B ⭐ / PEG:13.14 (고평가) / PSR:6.51 ⭐ (섹터 적정) / PER:32.1 ⭐ (섹터 적정) / ForwardPER:45.7 (섹터 고평가) / EPS성장:+29.5% ⭐ / OPM:27.6% (▼0.7%p) / 목표주가:$32 (▲5.3%) / 내부자:순매수 ⭐ / IV:IV 25.2% (저변동성) / PCR:PCR 0.06 (낙관적/과열주의),,84,IV 25.2% (저변동성),PCR 0.06 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,REIT - Residential
2026-06-26,UDR,39.98,5,8,1,1,🟢 강세,완전상승,38.42,-3.9,43.1,7.8,2.0,구름대 위 / MA 정배열 / MACD 양전환 / OBV상승(0.91x) / ADX강세(25.4),BB상단(0.92),A,구름대 위 / MA 정배열 / MACD 양전환 / OBV상승(0.91x) / ADX강세(25.4),🔴 위험,-0.04,True,,25.4,3,현금<총부채 / 단기부채>현금 / 우선주존재,7,⭐ 유망,시총:중형 $14.8B ⭐ / PEG:8.17 (고평가) / PSR:8.38 ⭐ (섹터 적정) / PER:27.2 ⭐ (섹터 적정) / ForwardPER:71.4 (섹터 고평가) / EPS성장:+321.6% ⭐⭐⭐ / OPM:18.8% (▼1.9%p) / 목표주가:$41 (▲1.6%) / 내부자:순매수 ⭐ / IV:IV 23.2% (저변동성) / PCR:PCR 0.46 (낙관적/과열주의),,84,IV 23.2% (저변동성),PCR 0.46 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,REIT - Residential
